init_capital,cash,market_value,positions,total_value,return,last_return
1000000,1568312.5134297947,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1568312.5134297947,0.5683125134297947,0.0
1000000,1568312.5134297947,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1568312.5134297947,0.5683125134297947,0.0
1000000,1568312.5134297947,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1568312.5134297947,0.5683125134297947,0.0
1000000,1568312.5134297947,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1568312.5134297947,0.5683125134297947,0.0
1000000,1568312.5134297947,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1568312.5134297947,0.5683125134297947,0.0
1000000,1568312.5134297947,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1568312.5134297947,0.5683125134297947,0.0
1000000,1568312.5134297947,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1568312.5134297947,0.5683125134297947,0.0
1000000,1568312.5134297947,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1568312.5134297947,0.5683125134297947,0.0
1000000,1568312.5134297947,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1568312.5134297947,0.5683125134297947,0.0
1000000,1568312.5134297947,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1568312.5134297947,0.5683125134297947,0.0
1000000,1568312.5134297947,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1568312.5134297947,0.5683125134297947,0.0
1000000,7012.303131943103,1560988.0126953125,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1568000.3158272556,0.5680003158272556,-0.0001990659386224003
1000000,7012.303131943103,1538784.0698242188,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1545796.3729561619,0.5457963729561619,-0.014160674999213363
1000000,7012.303131943103,1507271.923828125,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1514284.226960068,0.5142842269600681,-0.02038570315431021
1000000,1457054.2557711033,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1457054.2557711033,0.4570542557711033,-0.03779341432080696
1000000,1457054.2557711033,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1457054.2557711033,0.4570542557711033,0.0
1000000,1457054.2557711033,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1457054.2557711033,0.4570542557711033,0.0
1000000,1457054.2557711033,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1457054.2557711033,0.4570542557711033,0.0
1000000,1457054.2557711033,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1457054.2557711033,0.4570542557711033,0.0
1000000,1457054.2557711033,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1457054.2557711033,0.4570542557711033,0.0
1000000,1457054.2557711033,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1457054.2557711033,0.4570542557711033,0.0
1000000,1457054.2557711033,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1457054.2557711033,0.4570542557711033,0.0
1000000,1457054.2557711033,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1457054.2557711033,0.4570542557711033,0.0
1000000,14701.878134384518,1442063.96484375,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1456765.8429781345,0.4567658429781345,-0.00019794238397541353
1000000,1089.005957870846,1449578.1677246094,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1450667.1736824801,0.4506671736824801,-0.004186444461922956
1000000,1089.005957870846,1473474.7879028318,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1474563.7938607025,0.4745637938607025,0.01647284822580053
1000000,1089.005957870846,1451379.5028686523,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1452468.508826523,0.45246850882652306,-0.014984285607833603
1000000,1089.005957870846,1473837.2299194336,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1474926.2358773043,0.4749262358773043,0.015461765204758393
1000000,1089.005957870846,1471831.265258789,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1472920.2712166598,0.4729202712166598,-0.0013600440563398264
1000000,1089.005957870846,1505505.6091308594,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1506594.6150887301,0.5065946150887302,0.022862299155034904
1000000,1089.005957870846,1528218.5668945312,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1529307.572852402,0.529307572852402,0.015075692914469974
1000000,1089.005957870846,1520721.7803955078,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1521810.7863533786,0.5218107863533785,-0.0049020789748923654
1000000,1089.005957870846,1493794.738769531,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1494883.7447274018,0.49488374472740176,-0.01769407988656746
1000000,1089.005957870846,1499231.1141967773,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1500320.120154648,0.5003201201546481,0.0036366543193884215
1000000,1089.005957870846,1526153.1555175781,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1527242.1614754489,0.5272421614754489,0.0179441980142383
1000000,1089.005957870846,1506283.1237792969,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1507372.1297371676,0.5073721297371676,-0.013010400209934714
1000000,1089.005957870846,1451254.800415039,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1452343.8063729098,0.45234380637290983,-0.0365061302903702
1000000,14675.138590622311,1446575.9765625,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1461251.1151531222,0.4612511151531222,0.006133057986082324
1000000,1439846.0532488255,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1439846.0532488255,0.4398460532488255,-0.014648448635779965
1000000,1439846.0532488255,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1439846.0532488255,0.4398460532488255,0.0
1000000,1439846.0532488255,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1439846.0532488255,0.4398460532488255,0.0
1000000,1439846.0532488255,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1439846.0532488255,0.4398460532488255,0.0
1000000,1439846.0532488255,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1439846.0532488255,0.4398460532488255,0.0
1000000,1439846.0532488255,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1439846.0532488255,0.4398460532488255,0.0
1000000,1439846.0532488255,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1439846.0532488255,0.4398460532488255,0.0
1000000,1439846.0532488255,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1439846.0532488255,0.4398460532488255,0.0
1000000,1439846.0532488255,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1439846.0532488255,0.4398460532488255,0.0
1000000,1439846.0532488255,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1439846.0532488255,0.4398460532488255,0.0
1000000,1439846.0532488255,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1439846.0532488255,0.4398460532488255,0.0
1000000,1439846.0532488255,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1439846.0532488255,0.4398460532488255,0.0
1000000,1439846.0532488255,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1439846.0532488255,0.4398460532488255,0.0
1000000,1439846.0532488255,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1439846.0532488255,0.4398460532488255,0.0
1000000,1439846.0532488255,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1439846.0532488255,0.4398460532488255,0.0
1000000,1439846.0532488255,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1439846.0532488255,0.4398460532488255,0.0
1000000,2480.6438756566495,1437077.993774414,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1439558.6376500707,0.4395586376500707,-0.00019961550618985413
1000000,2480.6438756566495,1478898.0560302734,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1481378.69990593,0.4813786999059301,0.02905061396048869
1000000,2480.6438756566495,1414485.0311279297,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1416965.6750035863,0.41696567500358633,-0.04348180847101024
1000000,2480.6438756566495,1401123.0560302734,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1403603.69990593,0.4036036999059301,-0.009429992083345606
1000000,1351568.7038079076,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1351568.7038079076,0.35156870380790767,-0.03707242728236604
1000000,1351568.7038079076,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1351568.7038079076,0.35156870380790767,0.0
1000000,1351568.7038079076,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1351568.7038079076,0.35156870380790767,0.0
1000000,1351568.7038079076,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1351568.7038079076,0.35156870380790767,0.0
1000000,1351568.7038079076,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1351568.7038079076,0.35156870380790767,0.0
1000000,1351568.7038079076,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1351568.7038079076,0.35156870380790767,0.0
1000000,1351568.7038079076,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1351568.7038079076,0.35156870380790767,0.0
1000000,1351568.7038079076,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1351568.7038079076,0.35156870380790767,0.0
1000000,1351568.7038079076,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1351568.7038079076,0.35156870380790767,0.0
1000000,1351568.7038079076,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1351568.7038079076,0.35156870380790767,0.0
1000000,1351568.7038079076,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1351568.7038079076,0.35156870380790767,0.0
1000000,1351568.7038079076,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1351568.7038079076,0.35156870380790767,0.0
1000000,1351568.7038079076,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1351568.7038079076,0.35156870380790767,0.0
1000000,1351568.7038079076,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1351568.7038079076,0.35156870380790767,0.0
1000000,12424.976469040383,1338875.9521484375,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1351300.9286174779,0.35130092861747786,-0.00019812177484967997
1000000,12424.976469040383,1332162.9760742188,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1344587.9525432591,0.34458795254325914,-0.004967787657103706
1000000,12424.976469040383,1334858.0657958984,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1347283.0422649388,0.34728304226493883,0.0020043982370823166
1000000,660.3742632298345,1357204.183959961,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1357864.5582231907,0.35786455822319074,0.007853966558105885
1000000,660.3742632298345,1334552.0462036133,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1335212.420466843,0.3352124204668431,-0.016682177628959294
1000000,660.3742632298345,1328557.0503234863,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1329217.424586716,0.3292174245867161,-0.004489919198048531
1000000,660.3742632298345,1346964.949798584,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1347625.3240618138,0.3476253240618138,0.013848674516752757
1000000,660.3742632298345,1336728.41796875,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1337388.7922319798,0.33738879223197976,-0.007595977640862728
1000000,660.3742632298345,1308954.5921325684,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1309614.9663957981,0.30961496639579816,-0.020767203970529557
1000000,1240063.4709743506,11116.14990234375,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1251179.6208766943,0.2511796208766943,-0.04462024871319559
1000000,1240063.4709743506,10639.250183105467,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1250702.721157456,0.25070272115745607,-0.00038116007588429035
1000000,1250732.886652146,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1250732.886652146,0.250732886652146,2.4118836698505675e-05
1000000,1250732.886652146,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1250732.886652146,0.250732886652146,0.0
1000000,1250732.886652146,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1250732.886652146,0.250732886652146,0.0
1000000,1250732.886652146,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1250732.886652146,0.250732886652146,0.0
1000000,1250732.886652146,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1250732.886652146,0.250732886652146,0.0
1000000,1250732.886652146,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1250732.886652146,0.250732886652146,0.0
1000000,1250732.886652146,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1250732.886652146,0.250732886652146,0.0
1000000,11747.655177078908,1238737.4839782715,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1250485.1391553504,0.25048513915535037,-0.0001980818601954315
1000000,11747.655177078908,1216251.7890930173,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1227999.4442700963,0.22799944427009625,-0.01798157705452008
1000000,11747.655177078908,1176078.7467956543,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1187826.4019727332,0.1878264019727332,-0.03271421862999402
1000000,11747.655177078908,1172865.7493591309,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1184613.4045362098,0.18461340453620978,-0.0027049385593612696
1000000,11747.655177078908,1144111.473083496,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1155859.128260575,0.155859128260575,-0.02427313093497574
1000000,11747.655177078908,1141743.7820434568,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1153491.4372205357,0.1534914372205357,-0.0020484252640737832
1000000,11747.655177078908,1189261.505126953,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1201009.1603040318,0.2010091603040318,0.0411946907885119
1000000,11747.655177078908,1203005.9852600098,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1214753.6404370887,0.21475364043708867,0.011444109326840923
1000000,11747.655177078908,1247221.4698791504,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1258969.1250562293,0.2589691250562293,0.03639872575580938
1000000,11747.655177078908,1253211.7538452148,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1264959.4090222938,0.26495940902229376,0.004758086474755174
1000000,11747.655177078908,1214603.2333374023,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1226350.8885144813,0.22635088851448126,-0.03052154893859682
1000000,11747.655177078908,1197215.2519226077,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1208962.9070996866,0.20896290709968657,-0.01417863482437498
1000000,11747.655177078908,1169211.7538452148,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1180959.4090222938,0.18095940902229377,-0.023163240090279924
1000000,11747.655177078908,1158858.7532043457,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1170606.4083814246,0.1706064083814246,-0.008766601596781665
1000000,1185176.633982621,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1185176.633982621,0.1851766339826209,0.012446733160586643
1000000,1185176.633982621,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1185176.633982621,0.1851766339826209,0.0
1000000,1185176.633982621,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1185176.633982621,0.1851766339826209,0.0
1000000,1185176.633982621,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1185176.633982621,0.1851766339826209,0.0
1000000,1185176.633982621,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1185176.633982621,0.1851766339826209,0.0
1000000,1185176.633982621,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1185176.633982621,0.1851766339826209,0.0
1000000,20208.747419510502,1164734.9395751953,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1184943.6869947058,0.1849436869947058,-0.0001965504391799877
1000000,1153532.0099591836,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1153532.0099591836,0.15353200995918365,-0.026509004082033272
1000000,24598.30938301189,1128707.958984375,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1153306.268367387,0.1533062683673869,-0.0001956959926969759
1000000,24598.30938301189,1160922.0153808594,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1185520.3247638713,0.18552032476387126,0.027931918242399156
1000000,24598.30938301189,1179107.958984375,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1203706.268367387,0.2037062683673869,0.015340052147261085
1000000,1621.7148609171636,1190614.0411376953,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1192235.7559986124,0.1922357559986124,-0.00952932843353238
1000000,1621.7148609171636,1177270.0302124023,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1178891.7450733194,0.17889174507331942,-0.01119242637888851
1000000,1621.7148609171636,1209990.005493164,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1211611.7203540811,0.21161172035408113,0.02775485995003457
1000000,1621.7148609171636,1214967.9748535156,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1216589.6897144327,0.21658968971443268,0.00410855167272306
1000000,1621.7148609171636,1211716.015625,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1213337.730485917,0.21333773048591706,-0.002673012319608703
1000000,1621.7148609171636,1200804.0313720703,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1202425.7462329874,0.20242574623298737,-0.008993361022870072
1000000,1621.7148609171636,1208985.9481811523,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1210607.6630420694,0.2106076630420694,0.006804508997511727
1000000,1621.7148609171636,1238412.0147705078,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1240033.7296314249,0.24003372963142489,0.02430685637278418
1000000,1621.7148609171636,1229251.953125,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1230873.667985917,0.23087366798591707,-0.007386945553674917
1000000,1621.7148609171636,1250358.0154418945,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1251979.7303028116,0.2519797303028116,0.01714722060098217
1000000,1621.7148609171636,1256990.005493164,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1258611.7203540811,0.25861172035408114,0.005297202415302182
1000000,1621.7148609171636,1253721.9635009766,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1255343.6783618936,0.25534367836189364,-0.002596545018083929
1000000,1621.7148609171636,1247454.0313720703,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1249075.7462329874,0.2490757462329874,-0.00499300091038446
1000000,1621.7148609171636,1242748.0560302734,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1244369.7708911905,0.2443697708911905,-0.0037675660231090147
1000000,1621.7148609171636,1225271.974182129,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1226893.689043046,0.22689368904304597,-0.01404412278162992
1000000,1621.7148609171636,1189397.999572754,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1191019.714433671,0.19101971443367097,-0.029239676534122516
1000000,1185204.9612348184,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1185204.9612348184,0.18520496123481844,-0.004882163685776986
1000000,1185204.9612348184,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1185204.9612348184,0.18520496123481844,0.0
1000000,1185204.9612348184,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1185204.9612348184,0.18520496123481844,0.0
1000000,1185204.9612348184,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1185204.9612348184,0.18520496123481844,0.0
1000000,1185204.9612348184,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1185204.9612348184,0.18520496123481844,0.0
1000000,1185204.9612348184,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1185204.9612348184,0.18520496123481844,0.0
1000000,1185204.9612348184,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1185204.9612348184,0.18520496123481844,0.0
1000000,1185204.9612348184,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1185204.9612348184,0.18520496123481844,0.0
1000000,1185204.9612348184,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1185204.9612348184,0.18520496123481844,0.0
1000000,1185204.9612348184,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1185204.9612348184,0.18520496123481844,0.0
1000000,1185204.9612348184,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1185204.9612348184,0.18520496123481844,0.0
1000000,1185204.9612348184,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1185204.9612348184,0.18520496123481844,0.0
1000000,1185204.9612348184,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1185204.9612348184,0.18520496123481844,0.0
1000000,1185204.9612348184,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1185204.9612348184,0.18520496123481844,0.0
1000000,1185204.9612348184,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1185204.9612348184,0.18520496123481844,0.0
1000000,1185204.9612348184,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1185204.9612348184,0.18520496123481844,0.0
1000000,1185204.9612348184,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1185204.9612348184,0.18520496123481844,0.0
1000000,1185204.9612348184,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1185204.9612348184,0.18520496123481844,0.0
1000000,1185204.9612348184,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1185204.9612348184,0.18520496123481844,0.0
1000000,1185204.9612348184,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1185204.9612348184,0.18520496123481844,0.0
1000000,1185204.9612348184,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1185204.9612348184,0.18520496123481844,0.0
1000000,1185204.9612348184,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1185204.9612348184,0.18520496123481844,0.0
1000000,1185204.9612348184,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1185204.9612348184,0.18520496123481844,0.0
1000000,1185204.9612348184,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1185204.9612348184,0.18520496123481844,0.0
1000000,1185204.9612348184,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1185204.9612348184,0.18520496123481844,0.0
1000000,1185204.9612348184,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1185204.9612348184,0.18520496123481844,0.0
1000000,1185204.9612348184,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1185204.9612348184,0.18520496123481844,0.0
1000000,1185204.9612348184,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1185204.9612348184,0.18520496123481844,0.0
1000000,1185204.9612348184,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1185204.9612348184,0.18520496123481844,0.0
1000000,1185204.9612348184,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1185204.9612348184,0.18520496123481844,0.0
1000000,13730.727580948733,1171239.9856567383,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1184970.713237687,0.18497071323768702,-0.0001976434496927526
1000000,13730.727580948733,1159912.9684448242,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1173643.696025773,0.17364369602577295,-0.009558900557943173
1000000,3860.753950425051,1110796.025848389,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1114656.7797988139,0.11465677979881386,-0.050259645603433434
1000000,3860.753950425051,1087261.0000610352,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1091121.75401146,0.09112175401146011,-0.02111414581948856
1000000,1063075.8857588964,9718.000030517578,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1072793.885789414,0.07279388578941394,-0.01679727139035092
1000000,1072829.9343148046,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1072829.9343148046,0.07282993431480461,3.360247095751667e-05
1000000,1072829.9343148046,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1072829.9343148046,0.07282993431480461,0.0
1000000,1072829.9343148046,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1072829.9343148046,0.07282993431480461,0.0
1000000,1072829.9343148046,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1072829.9343148046,0.07282993431480461,0.0
1000000,1072829.9343148046,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1072829.9343148046,0.07282993431480461,0.0
1000000,8053.016997299856,1064564.0045166016,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1072617.0215139014,0.07261702151390141,-0.00019845904191628794
1000000,8053.016997299856,1061085.9954833984,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1069139.0124806983,0.06913901248069829,-0.0032425450682240786
1000000,8053.016997299856,1089798.031616211,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1097851.0486135108,0.0978510486135108,0.02685528803798176
1000000,8053.016997299856,1105929.9774169922,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1113982.994414292,0.11398299441429205,0.014694111574748314
1000000,8053.016997299856,1127315.9729003906,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1135368.9898976905,0.13536898989769047,0.019197775541127227
1000000,8053.016997299856,1105190.0451660156,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1113243.0621633155,0.11324306216331548,-0.019487873925787547
1000000,8053.016997299856,1071520.0225830078,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1079573.0395803077,0.07957303958030766,-0.030244987574931215
1000000,8053.016997299856,1152476.040649414,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1160529.057646714,0.1605290576467139,0.07498892163690796
1000000,8053.016997299856,1134715.9729003906,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1142768.9898976905,0.1427689898976905,-0.015303423582548437
1000000,8053.016997299856,1114809.9548339844,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1122862.9718312842,0.12286297183128424,-0.017419109410895417
1000000,8053.016997299856,1073221.9909667969,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1081275.0079640967,0.08127500796409673,-0.03703743458506026
